id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
384157204984504321,37.64554147,-122.11301505,I feel bad for @ssancheezy hope your knee gets better.,2013-09-29 03:26:29,717313290,10,18.0,10.18
384157261490171905,37.64543582,-122.1130168,And Irene for her foot,2013-09-29 03:26:43,717313290,10,18.0,10.18
384157423667130371,37.64549257,-122.11295431,And Stevie on her hand?? Ouchhh ?,2013-09-29 03:27:21,717313290,10,18.0,10.18
384179000110632960,37.64543885,-122.11316431,@ssancheezy ?your welcome,2013-09-29 04:53:05,717313290,10,18.0,10.18
384181078073692164,37.64547247,-122.11317699,Fukkk... Delta again tomorrow. And we might not have Sam....???,2013-09-29 05:01:21,717313290,10,18.0,10.18
384181191240187904,37.64545456,-122.11307287,I hope we win!,2013-09-29 05:01:48,717313290,10,18.0,10.18
384184629789343744,37.64541032,-122.11291287,Semi finals against delta. We've been wanting this win for soo long. ??,2013-09-29 05:15:28,717313290,10,18.0,10.18
384184718180110336,37.6455366,-122.11308464,Hope tomorrows a good day,2013-09-29 05:15:49,717313290,10,18.0,10.18
384185130291453952,37.64548593,-122.11316401,I was expecting it to be hotter in Manteca,2013-09-29 05:17:27,717313290,10,18.0,10.18
384185489592315904,37.64552702,-122.1130757,The tacos de pollo and al pastor were hella good.? To bad I didn't try the asada ones ?,2013-09-29 05:18:53,717313290,10,18.0,10.18
384185820560642049,37.64552579,-122.11307754,Why can't you just be a normal person,2013-09-29 05:20:12,717313290,10,18.0,10.18
384186432253726721,37.64553037,-122.11308025,Damn there where some guys asking for Mariana Evette and my number while we passed by and all I could think of was (510) choke that hoe.?,2013-09-29 05:22:37,717313290,10,18.0,10.18
384186756062404609,37.64547513,-122.11318107,I love tournaments with a passion. But they're just hella tiring.,2013-09-29 05:23:55,717313290,10,18.0,10.18
384188286060605440,37.64547588,-122.11317814,Ok I needs sleep,2013-09-29 05:29:59,717313290,10,18.0,10.18
384194762179215360,37.64536747,-122.11308462,Why is back pain so common?,2013-09-29 05:55:43,717313290,10,18.0,10.18
384194951384297472,37.64547464,-122.11317245,Like idk why but my back hurts too sometimes just outta no where or after soccer.?,2013-09-29 05:56:29,717313290,10,18.0,10.18
384729004013408256,37.64453087,-122.11415704,Welcome to the twitter world @JudyEdgington1 ???,2013-09-30 17:18:37,433565012,10,18.0,10.18
384956233079209984,37.64548773,-122.11316433,@ItsJassyBoo_ HAPPY BIRTHDAY JASMINE!!!!! Hope you have a good one girl and don't let anyone put you down on your big day. LOVE YOUU CUTIE.?,2013-10-01 08:21:32,717313290,10,18.0,10.18
385249898557214720,37.64547445,-122.11308861,Aye after tomorrow we got a 5day weekend only at lps??,2013-10-02 03:48:28,717313290,10,18.0,10.18
385250014127083521,37.64545937,-122.11311736,I know how ima spend my days,2013-10-02 03:48:55,717313290,10,18.0,10.18
385250106494054401,37.6454787,-122.11312118,Getting community service! ?????? FML,2013-10-02 03:49:17,717313290,10,18.0,10.18
385567326474477569,37.64538912,-122.11319832,http://t.co/v2pAZHAcR2?????????,2013-10-03 00:49:48,717313290,10,18.0,10.18
385567490715029504,37.64538962,-122.11319594,Practice in a bit??,2013-10-03 00:50:27,717313290,10,18.0,10.18
385567585837654016,37.64541011,-122.11326759,Hope it's not a hard practice,2013-10-03 00:50:50,717313290,10,18.0,10.18
385567677915230208,37.64539544,-122.11319228,I'm just soo happy no school for 5 days,2013-10-03 00:51:12,717313290,10,18.0,10.18
385568319723433984,37.64541207,-122.11319341,My lower back hurts,2013-10-03 00:53:45,717313290,10,18.0,10.18
385568368406695937,37.64541207,-122.11319341,I CAN'T CRACK IT!,2013-10-03 00:53:57,717313290,10,18.0,10.18
385568412509810688,37.64541207,-122.11319341,??,2013-10-03 00:54:07,717313290,10,18.0,10.18
385624459102523392,37.64544107,-122.11316866,Good ass practice today?,2013-10-03 04:36:50,717313290,10,18.0,10.18
385631393243361280,37.64539878,-122.11317537,Kasies quince is the week before mines?? wooo party after party. Lmao,2013-10-03 05:04:23,717313290,10,18.0,10.18
385634959530000385,37.64544572,-122.11297485,Omg I feel like I haven't been to a quince in hella long ever since Evelyn's quince and it was pretty fun,2013-10-03 05:18:33,717313290,10,18.0,10.18
385635080019779584,37.64543689,-122.11301787,Well except for my cousins but hers doesn't count cos that's all fam...,2013-10-03 05:19:02,717313290,10,18.0,10.18
385635516055437312,37.645433249999996,-122.1131741,Tomorrow should be a good day,2013-10-03 05:20:46,717313290,10,18.0,10.18
385638634587557888,37.6454354,-122.11316289,I don't understand why I hug people that I see almost every day..?,2013-10-03 05:33:09,717313290,10,18.0,10.18
385638708398931968,37.64551465,-122.1131013,It's kinda pointless but I still do it...,2013-10-03 05:33:27,717313290,10,18.0,10.18
385638780884889601,37.64543667,-122.11301718,I still miss Esmy,2013-10-03 05:33:44,717313290,10,18.0,10.18
385638973730607104,37.64552525,-122.11307682,@AyeeYoItsSteve STEVEN!!!,2013-10-03 05:34:30,717313290,10,18.0,10.18
385639214609465344,37.64539401,-122.11317167,@AyeeYoItsSteve I haven't talked to you in like 1.5 million years,2013-10-03 05:35:28,717313290,10,18.0,10.18
385639500426145792,37.64547476,-122.11316967,My phone is stupid,2013-10-03 05:36:36,717313290,10,18.0,10.18
385639724624252928,37.64552614,-122.11307667,@AyeeYoItsSteve I just did,2013-10-03 05:37:29,717313290,10,18.0,10.18
385640339626684417,37.64543613,-122.11301693,@AyeeYoItsSteve sorry you were just there and I thought Ohhh Heyyy Steve,2013-10-03 05:39:56,717313290,10,18.0,10.18
385640726165344256,37.64552616,-122.11307747,That gets me kinda mad,2013-10-03 05:41:28,717313290,10,18.0,10.18
385640946966089728,37.6453946,-122.11317383,@AyeeYoItsSteve look who's talking. Psh I talked to you first smh.,2013-10-03 05:42:21,717313290,10,18.0,10.18
385641826620669952,37.6454358,-122.11301712,@AyeeYoItsSteve used too.. That was the past now is the present,2013-10-03 05:45:51,717313290,10,18.0,10.18
385642443472773120,37.64543591,-122.11301675,@melisssaaah1_ lmao hella late but ily too,2013-10-03 05:48:18,717313290,10,18.0,10.18
385642689053466624,37.64539519,-122.11317475,Damn we were talking about the good ol songs back in the day,2013-10-03 05:49:16,717313290,10,18.0,10.18
385642752282603521,37.64552693,-122.11307463,143,2013-10-03 05:49:31,717313290,10,18.0,10.18
385642781344931840,37.64542286,-122.11307878,Kiss me through the phone,2013-10-03 05:49:38,717313290,10,18.0,10.18
385642874483646464,37.64542286,-122.11307878,Soljaboy,2013-10-03 05:50:00,717313290,10,18.0,10.18
385642926451068928,37.64542286,-122.11307878,@melisssaaah1_ 143,2013-10-03 05:50:13,717313290,10,18.0,10.18
385643065219637248,37.64542286,-122.11307878,@melisssaaah1_ I wanna get wit chu,2013-10-03 05:50:46,717313290,10,18.0,10.18
385643795716395009,37.64543644,-122.11301573,Every time I see @esmeeralda__  tweet my sister pops into my mind.?,2013-10-03 05:53:40,717313290,10,18.0,10.18
385644022053621760,37.64543737,-122.11301795,@esmeeralda__ yea Esmeralda but I call her Esmy,2013-10-03 05:54:34,717313290,10,18.0,10.18
385644308121931776,37.64543443,-122.11301566,@esmeeralda__ ohh haha Noo lol,2013-10-03 05:55:42,717313290,10,18.0,10.18
385644855101112320,37.64543594,-122.11301683,@esmeeralda__ haha thanks. I'm glad we cleared that out. That must've been weird for you. ??,2013-10-03 05:57:53,717313290,10,18.0,10.18
385645321117634560,37.64543586,-122.11301677,@esmeeralda__ haha okk well yea basically Esmy is my sister and your esme,2013-10-03 05:59:44,717313290,10,18.0,10.18
385645658658439168,37.64552553,-122.11307704,@UnicornMaterial sorry nat your injured you can't dance. Haha jk,2013-10-03 06:01:04,717313290,10,18.0,10.18
385646283072868352,37.64542426,-122.11307998,@esmeeralda__ @UnicornMaterial haha lmao,2013-10-03 06:03:33,717313290,10,18.0,10.18
385646928383320064,37.645436169999996,-122.11301558,@esmeeralda__ @UnicornMaterial lmao I guess SOMEONE'S not dancing at Melissa's 15??,2013-10-03 06:06:07,717313290,10,18.0,10.18
385649753263845376,37.64543519,-122.11301985,Were really just talking about staring at the wall and the floor,2013-10-03 06:17:20,717313290,10,18.0,10.18
385649833354067968,37.64543561,-122.11301803,#sadtweet,2013-10-03 06:17:39,717313290,10,18.0,10.18
385649992460824576,37.64539688,-122.11316818,Soo Juan wants me to guest play Saturday and they're game is at 5 but its Melissa's 15 sooo idk,2013-10-03 06:18:17,717313290,10,18.0,10.18
385650084756475904,37.64543527,-122.11301923,Prolly wont play,2013-10-03 06:18:39,717313290,10,18.0,10.18
385818704207826944,37.64541493,-122.11310387,@MassageEnvyCV yes yes I have,2013-10-03 17:28:41,717313290,10,18.0,10.18
385819629500628992,37.64543363,-122.11301021,OMG my sister made me a good ass grilled cheese sand which http://t.co/hk9MMGCyT1,2013-10-03 17:32:22,717313290,10,18.0,10.18
385820015259168768,37.64543363,-122.11301021,Soooo I should've gone to Ochoa today but I didn't wanna get ready earlier...,2013-10-03 17:33:54,717313290,10,18.0,10.18
385820624406343680,37.64539021,-122.11319397,@jeeeellyboo so tell me what you want what you really really want,2013-10-03 17:36:19,717313290,10,18.0,10.18
385822383451303936,37.64544355,-122.11309496,@jeeeellyboo haha I you wanna be my lover,2013-10-03 17:43:19,717313290,10,18.0,10.18
385823100446576640,37.64553886,-122.11300727,@jeeeellyboo lol I forgot the next part,2013-10-03 17:46:10,717313290,10,18.0,10.18
385823965358202880,37.64553886,-122.11300727,@jeeeellyboo LMFAO!????,2013-10-03 17:49:36,717313290,10,18.0,10.18
385824325439197184,37.64542384,-122.11303644,Idk.. Should I go to Ochoa.?,2013-10-03 17:51:02,717313290,10,18.0,10.18
386027116958994432,37.64544784,-122.11314655,I'm sorry but you just can't be awkward with me... I hate it.. It's soo weird,2013-10-04 07:16:51,717313290,10,18.0,10.18
386212987381350400,37.64549777,-122.11309296,“@YepillPosts: High school ruined a lot of good people. ??”,2013-10-04 19:35:26,717313290,10,18.0,10.18
386213719912361984,37.64550103,-122.11311255,“@NunyaBidnesh: Man I don't even remember half the stuff I snapchat lol”,2013-10-04 19:38:20,717313290,10,18.0,10.18
386216794765025280,37.64546714,-122.11304972,I need to get my back cracked or massaged,2013-10-04 19:50:34,717313290,10,18.0,10.18
386217780879454208,37.64547899,-122.11300542,I never actually had like a real crush and told them about it.,2013-10-04 19:54:29,717313290,10,18.0,10.18
386217957358964738,37.64549928,-122.11307852,I'm bored and tired but happy I have no school,2013-10-04 19:55:11,717313290,10,18.0,10.18
386218670466146304,37.64549056,-122.11308897,What's the point of having a phone to text if all I do is kik...????,2013-10-04 19:58:01,717313290,10,18.0,10.18
386219111803396096,37.64540942,-122.11299205,Nvm guys I feel cool I got 3 texts ? lmao,2013-10-04 19:59:46,717313290,10,18.0,10.18
